filename,hod,GAL_TYPE,Q_PAR,Q_PERP,LOGM_CUT,LOGM1,SIGMA,ALPHA,KAPPA,ALPHA_C,ALPHA_S,S,S_V,S_P,S_R,ACENT,ASAT,BCENT,BSAT,IC
hod512.fits,hod512,LRG,1.0,1.0,12.550308655012941,14.857005247556621,0.2030880897577335,0.821119548975449,0.7165529076050372,0.33966792745187246,1.224427377151844,0.4342007249491562,0,0,0,0.3498459176516078,-0.5809456606497613,-0.11426507589850532,0.27387289820493366,1
hod513.fits,hod513,LRG,1.0,1.0,12.870434584633982,14.101329352885253,0.03439983378546184,1.038315008312514,0.23645467556508015,0.1620430727336229,1.1758739959714413,-0.36860709665269076,0,0,0,-0.7471179182549057,0.0699669523973212,-0.03108594159338207,0.5195321799917416,1
hod517.fits,hod517,LRG,1.0,1.0,12.648522234033408,14.015429839680563,0.00144743099141912,1.0919181791017871,0.17469508922296278,0.0939714390919672,0.8735020058073208,0.36317755033414323,0,0,0,-0.2844073341803327,-0.00157197375621009,0.05059274520139412,0.9422121541665418,1
hod518.fits,hod518,LRG,1.0,1.0,12.54537759934399,14.080499565734575,0.00267078100014612,0.3031926509644203,0.8774622979157942,0.2985570825271906,1.168064158050039,-0.4514022895265982,0,0,0,0.39544301281587213,-0.2155422686302273,-0.09575202421895701,-0.2713053073414755,1
hod519.fits,hod519,LRG,1.0,1.0,13.162034573044494,14.005263493759609,1.8340920848407034,1.1591640187599206,0.9595493968608517,0.5405989235204033,1.215941196046569,0.09373271323026344,0,0,0,0.6984591216423393,0.06198662600225857,-0.5453101920531968,-0.6802250919322712,1
hod520.fits,hod520,LRG,1.0,1.0,12.681768319127965,14.730022340993836,0.6923593003104304,0.5691840580798868,0.40226504632174626,0.21363364386583328,0.9861244681828798,-0.8233614777230084,0,0,0,-0.7106326321399987,-0.1703875727454538,-0.1473112491840064,0.9803135874887969,1
hod521.fits,hod521,LRG,1.0,1.0,12.51242684729207,13.824019644740515,0.008626685161187109,0.6057271466264987,0.13076265622932942,0.5557703244851444,1.066827412045614,-0.8322572575016512,0,0,0,-0.6811465903807331,-0.10854276805598029,-0.02282487249940001,-0.8356166068090576,1
hod522.fits,hod522,LRG,1.0,1.0,12.9356425605671,14.932032424526685,0.004189937570922428,0.9840011473016352,0.07834823038594685,0.1705802287729273,1.321354602026659,0.3741176184324644,0,0,0,-0.7096337993991746,0.23359948366011585,-0.6457360078890186,-0.17566545211052498,1
hod523.fits,hod523,LRG,1.0,1.0,12.78102547801805,14.094735153743144,6.044924459669875,0.30093149989224444,0.8520655794358508,0.27566346263057045,1.1375352551317803,-0.5088805154560074,0,0,0,0.8442942983043193,0.10506878542427356,-0.44715389058791727,-0.5489325836742937,1
hod524.fits,hod524,LRG,1.0,1.0,12.54693998593088,15.022511638310702,0.0397098797865104,1.185555443367997,0.31712761275967766,0.24465275471818934,1.3716078017415565,-0.8085675611245634,0,0,0,-0.4181626462916149,-0.6976528874705636,-0.6182113260903367,0.8047022830938761,1
hod525.fits,hod525,LRG,1.0,1.0,12.551309546934345,14.067812506369325,0.04860437928825984,1.1956534904137308,0.3255345469646589,0.1482782579102985,1.0279411928102125,0.5640267974131734,0,0,0,0.7478044915886384,0.33272581158382786,-0.4413392639338709,0.6623890193995714,1
hod529.fits,hod529,LRG,1.0,1.0,12.666002061817261,13.773164667871383,4.971242911716285,1.2615121526227162,0.27887544416403565,0.36811405753761056,1.368175810180682,-0.8335096976569616,0,0,0,0.32619209898346346,0.055641144708146406,0.11920738069716197,0.9336211476958154,1
hod531.fits,hod531,LRG,1.0,1.0,13.091324320017083,14.18005444273387,1.1119295455389735,0.3085525871978908,0.7977984687296052,0.3335304580729148,1.483208748349424,-0.40630416385846424,0,0,0,0.14727924982935847,-0.9263574397972745,-0.4966669295691124,-0.6295235609402521,1
hod533.fits,hod533,LRG,1.0,1.0,12.507322481619509,15.023497667310984,0.006136079867160826,1.0947085985952258,0.859348105238587,0.5459914331382641,1.4585867780562833,0.22889841224370344,0,0,0,0.4827322621114205,-0.3667144848515146,-0.6367221712605439,-0.9236696916075844,1
hod534.fits,hod534,LRG,1.0,1.0,13.694700210835858,13.884081822483077,1.6847047049121757,0.7895022490605083,0.6373379033537011,0.45123562460014477,1.2094512379984725,-0.9379479181608057,0,0,0,-0.45323423566928256,0.09879594216410381,-0.3743207388546724,0.2533400582976544,1
hod535.fits,hod535,LRG,1.0,1.0,13.376367905134344,14.243627082695157,1.0774448646153323,0.7227021622789436,0.7881679065426223,0.4412982626350638,0.6226779584804557,0.010942579073058734,0,0,0,0.2764806392330865,0.09477727076739573,-0.49471597703229975,0.42525654419338754,1
hod536.fits,hod536,LRG,1.0,1.0,12.735894690920436,14.380016250100596,0.002918067500483962,0.4197300152807406,0.8741748816188836,0.5483880833953325,0.938969025587612,-0.979476785297823,0,0,0,0.057024098000363566,-0.8827182177080619,-0.38300299042337466,0.4184088690829282,1
hod538.fits,hod538,LRG,1.0,1.0,13.257026335532647,14.206589143003516,1.5990823793549052,1.2446877881136809,0.2276680728143468,0.08116819305741982,1.1113242923713864,-0.3417126787929996,0,0,0,-0.863252274643028,0.5799228937666423,0.09425802915297132,-0.3401880252037667,1
hod539.fits,hod539,LRG,1.0,1.0,12.740096552399393,14.718357006371203,0.18219486808365098,1.4098300349487507,0.891148581475671,0.5236022325317906,0.9925201532488179,-0.6118396995289446,0,0,0,0.6113992259614129,0.879211527433492,-0.5377099472721485,0.664005985628199,1
hod540.fits,hod540,LRG,1.0,1.0,12.5700949115256,14.777928021289965,0.9028980067503708,0.9905037278780524,0.5756357572599106,0.22374868012702256,1.0025743836203727,0.9044321506271906,0,0,0,-0.758659594426263,0.04578017786551136,-0.2902124707531466,0.6007505700161653,1
hod541.fits,hod541,LRG,1.0,1.0,12.923817810156546,13.727722593030059,2.883606586055885,0.6608556555011437,0.7909363244263329,0.22276912057050255,0.7225025957745093,0.7905043895820232,0,0,0,-0.847361564973095,0.1594334602177141,-0.5703900395610184,-0.2549699982655045,1
hod543.fits,hod543,LRG,1.0,1.0,12.792407220222918,14.020230231371068,0.028333138275805737,1.0792330132689474,0.2887041071484579,0.546105863109217,1.1391672954369643,-0.8788857477810094,0,0,0,-0.9202145747537215,-0.48337998978808583,-0.34525773341646304,0.441434682641364,1
hod545.fits,hod545,LRG,1.0,1.0,12.584493292325261,14.096856299772138,1.388136078093598,0.4452990876970838,0.32459863753431,0.5490741407063876,0.5929853766777459,0.327343321714326,0,0,0,0.008635744866527406,0.5976344004462568,-0.5931256123796829,0.29629249042255834,1
hod546.fits,hod546,LRG,1.0,1.0,13.253757921508607,13.652603821825542,5.574169656644725,0.75815410438191,0.7463624448504232,0.5180111180292727,0.6461854335120178,0.8187858513157729,0,0,0,-0.46204708816125306,-0.7821870546880851,-0.27649132769817153,0.20915669152910543,1
hod547.fits,hod547,LRG,1.0,1.0,12.593522741860511,13.91137464503108,0.004966075031322235,1.3484594797521812,0.8397811958815268,0.5267722201119321,0.7378604362573812,-0.7691999431055732,0,0,0,-0.33392918757044476,0.95354787211439,-0.32208206815450513,-0.01886344537459849,1
hod548.fits,hod548,LRG,1.0,1.0,13.418330677162398,14.561233635784331,0.8918713805017382,0.8900476735887815,0.35586717471571444,0.09081312927072795,0.9927054810789085,-0.816534725356246,0,0,0,0.38480680284561974,-0.4010851460952999,-0.35809633040633565,-0.5078705480564636,1
hod549.fits,hod549,LRG,1.0,1.0,12.587961633817258,14.863202294520722,1.0124963376566989,0.8475472228925196,0.8962624954692628,0.07307919956784613,0.6572681043851973,0.6339900881643719,0,0,0,0.4076977074615653,-0.9748253476497759,0.07466698788766268,-0.08140252330545139,1
hod554.fits,hod554,LRG,1.0,1.0,12.685137000321678,14.227205329258835,0.09694254211011673,0.8839585270240615,0.4234757724371438,0.5971867969217453,1.316176159628605,-0.43877446295953937,0,0,0,0.5547628842306056,-0.6878991758277909,-0.44463335598309317,-0.7301239148416938,1
hod556.fits,hod556,LRG,1.0,1.0,12.761017879805811,15.078618473706383,8.31081317210241,0.8980105810658612,0.892035186672425,0.25715836061895153,1.193476171829344,0.9751815447010033,0,0,0,0.017872117786245534,-0.8699777542217408,-0.5072107659401743,-0.9047481598917163,1
hod557.fits,hod557,LRG,1.0,1.0,13.321409327707771,13.961539707858456,0.6114744087352374,0.9514439454936654,0.6584731762654713,0.2607110995211394,0.9124461952867378,-0.00326716403529914,0,0,0,0.4285364663596041,-0.15637636299016833,-0.6112267693849591,0.42226092297653484,1
hod560.fits,hod560,LRG,1.0,1.0,12.900063277201744,13.8193843145535,0.10474624750317152,1.1901078741508244,0.31882530281212706,0.4479206243860661,1.3190288853978638,0.5455053524110445,0,0,0,-0.06824163661391514,0.7208884410885719,-0.3940169136572218,0.44963696331433023,1
hod561.fits,hod561,LRG,1.0,1.0,12.824601750994814,14.944513058993506,0.5151742147032422,0.6043340713248574,0.5143642540002756,0.26501695928796865,0.6049540881452652,-0.633466971503969,0,0,0,-0.35140029254001215,0.7777327575493831,0.06621087264971748,0.03767503415422602,1
hod563.fits,hod563,LRG,1.0,1.0,13.025890415255128,14.9834367224435,1.987555023088554,1.4077221284080037,0.4432225646804846,0.47643079439478647,1.4779433201876357,0.8373493778170948,0,0,0,-0.1707612911730796,-0.9659328577664859,-0.23868733899514477,0.41196707373083674,1
hod564.fits,hod564,LRG,1.0,1.0,12.80583416301812,14.77782412135485,0.21623039119590828,1.3835635207342147,0.8405548996044648,0.3372508396172852,1.0408375008562458,0.14094957359382732,0,0,0,0.17153481727597186,-0.7153909587990123,-0.4129615877347307,-0.37303736896939854,1
hod567.fits,hod567,LRG,1.0,1.0,12.700065380359982,14.845393407614282,6.481808731658131,1.311472989372763,0.8424461987836346,0.5610548927551416,0.8577304717802178,0.6570781413089533,0,0,0,-0.7045792912431617,-0.9389221164150541,-0.41201456570189116,0.47814223170137127,1
hod568.fits,hod568,LRG,1.0,1.0,13.655112389769325,14.903182148614606,4.963403944467267,1.0191985647766142,0.9421368834209725,0.12401948764942027,0.6258231420210928,-0.9222638613687686,0,0,0,-0.9202574279264722,0.1495288334222633,-0.29956283028777164,-0.9626668803440702,1
hod570.fits,hod570,LRG,1.0,1.0,13.19864357474519,13.900975141031065,1.0917430811356117,0.6001289968367438,0.1562853479404827,0.4376013134234808,0.969450682689339,0.8977841327033287,0,0,0,0.09819452508492366,-0.17385907002029655,-0.5162013616984827,0.06210912965596549,1
hod574.fits,hod574,LRG,1.0,1.0,12.833724696635135,15.097380577106112,0.3588565828946075,0.8934300030123581,0.6189077688578094,0.28752221897048313,1.021958294783205,0.3550125467731533,0,0,0,-0.7662033846397646,-0.31324027695291956,-0.04424903616233133,0.10349302951360362,1
hod575.fits,hod575,LRG,1.0,1.0,12.51186367936247,14.845877093528662,0.03394392166815536,1.130586457397603,0.1701465712453217,0.525717415672613,1.485334017263446,-0.9527118072983476,0,0,0,-0.1844445569311417,0.5154725934505011,-0.17208809969398753,0.7125305854224846,1
hod576.fits,hod576,LRG,1.0,1.0,13.313256000742793,13.758448901891427,3.3117602230876875,1.3655059482072383,0.3256372417154151,0.5470501137637277,1.3701413493570724,-0.17282517246036122,0,0,0,-0.4237872225626913,0.6698841799782767,-0.13892955508317606,-0.9081131709163747,1
hod577.fits,hod577,LRG,1.0,1.0,12.596019993801786,13.921792464454802,0.001788138728865236,1.4596932367833422,0.5264690412015302,0.14576575396806538,0.6635176025494245,0.001451883192467917,0,0,0,-0.11136141894323659,0.01330606259900935,-0.5668758024341355,-0.8511202522722385,1
hod578.fits,hod578,LRG,1.0,1.0,12.775533133435419,14.169556547957558,3.272440960282771,1.1837696042598735,0.042800588632093954,0.21418018614476936,0.6346405081769582,-0.5393628122930165,0,0,0,-0.8852137464820413,-0.5763354779105017,-0.5974830947534899,0.572741199731521,1
hod579.fits,hod579,LRG,1.0,1.0,12.898367416277912,13.936151644629975,4.870622626922458,0.8710141885480458,0.09957301999242452,0.3989788450502428,0.5939710759684319,0.853351751035863,0,0,0,-0.2742103336010199,0.9927489992509457,-0.4927493733048185,0.7944329811682069,1
hod580.fits,hod580,LRG,1.0,1.0,13.59169571849105,13.986532364395108,0.8811791907369723,0.8768383272874216,0.8689121506083665,0.05381685446165892,0.9660535055976585,-0.3276726293023152,0,0,0,0.8304557253471561,-0.7926713471794772,-0.3697697304298205,0.013403313229375047,1
hod582.fits,hod582,LRG,1.0,1.0,12.81486419773897,13.927290562030917,0.003561556915875521,1.0621495563865155,0.38372394870067655,0.30188254763951095,0.6093463357273674,-0.32072450151932863,0,0,0,-0.15677581354028625,0.6131096273464931,-0.0638518329581278,-0.07029803091034137,1
hod584.fits,hod584,LRG,1.0,1.0,12.915403984520665,15.038267075612655,0.002099740341910277,0.37842307679244125,0.188476145538377,0.046660619287217354,1.4141856851992682,-0.05240895752970431,0,0,0,-0.3834793255996921,0.42979945433147493,-0.43829313434115913,-0.8219132461180858,1
hod586.fits,hod586,LRG,1.0,1.0,13.34766548096524,13.775213141706955,2.652301793747972,1.0826394142319646,0.1373515833255375,0.08671309495718497,1.1246360280944259,-0.44056734643693873,0,0,0,0.48072652462436505,0.6867960520717875,-0.06602934208020705,-0.2846317476890947,1
hod587.fits,hod587,LRG,1.0,1.0,12.77949245651377,14.304655564821973,0.19199455588206907,0.9061739556598152,0.33764435089523565,0.38663452070264204,0.7451924850716899,0.9291908198164776,0,0,0,-0.534122287539498,0.671251412582486,0.00690241194299912,-0.20648950336660465,1
hod591.fits,hod591,LRG,1.0,1.0,12.802341956595653,14.619103464486583,0.004183996302418286,1.1211706908263432,0.14381255908306054,0.4842586538411678,1.4766754621535663,-0.08674300285813563,0,0,0,-0.973628917669835,-0.8860651223253543,-0.36391287555024465,-0.2607556211146975,1
hod593.fits,hod593,LRG,1.0,1.0,13.470675407473475,14.769044649620316,8.791691077565607,1.1168119081104433,0.33039864835926325,0.5438149586322437,1.0809190046963972,-0.47913659514260165,0,0,0,-0.9206551840617666,0.8226400448537152,-0.20432655901076863,0.8512230066539452,1
hod594.fits,hod594,LRG,1.0,1.0,12.626481784891686,13.71033543105473,0.01344323230996774,0.6040781460714278,0.9186494083712078,0.5849630236627509,1.38430068436957,-0.1545118001312562,0,0,0,0.5651589893877109,-0.19364465462958202,-0.5114921889729727,-0.2540150619976467,1
hod595.fits,hod595,LRG,1.0,1.0,12.814454935768852,13.866824306789168,5.262023266179253,1.1909814804020917,0.03321596524346675,0.3981791837689631,0.8626611124192429,-0.4304067232964761,0,0,0,-0.7459627833382145,0.09162798217546975,-0.16608345878620867,0.3619623998116177,1
hod596.fits,hod596,LRG,1.0,1.0,13.50694400888118,15.04347132171626,3.092242576884143,0.40136501757013565,0.40777252749681986,0.03974787739834555,1.033824342942812,0.42385632389919947,0,0,0,0.06762074204489443,-0.7395889859012577,-0.48778346528742844,0.8060971583624041,1
hod597.fits,hod597,LRG,1.0,1.0,12.709940819426238,13.844628738762621,3.332315718301633,0.8285904777695834,0.08381800793570138,0.3870997669908555,1.4141651158698392,-0.9590227976618907,0,0,0,0.01391547944955307,-0.10727298969580412,-0.21224391805158843,-0.759339312325654,1
hod600.fits,hod600,LRG,1.0,1.0,12.570159508389235,14.018344841377068,0.00110544025937455,0.9474898099824791,0.8591060955922595,0.02418404579539406,0.6199440517037207,0.38354599756472485,0,0,0,0.7209278659016585,-0.8197724671984993,-0.3403353740770482,-0.7463794266665293,1
hod603.fits,hod603,LRG,1.0,1.0,13.040175625085027,13.948200610435299,4.8804285454687,0.5452058113549142,0.26590836648640614,0.3155695316608016,0.8471968973559596,-0.8979848372768628,0,0,0,-0.4267577364606099,0.1327002560552224,-0.631109948142849,-0.4660878603115254,1
hod604.fits,hod604,LRG,1.0,1.0,12.713914558929535,14.630010985731335,4.266918767521235,1.2274031355246784,0.7951397512296864,0.5056435736759877,1.010825506875536,0.29397063257384604,0,0,0,-0.1554998074150994,-0.8591781608312409,-0.1296839921095453,-0.5801569986979699,1
hod605.fits,hod605,LRG,1.0,1.0,13.595193392092614,14.54026259999168,4.70432595839486,1.2646143356155108,0.3578299319467815,0.19905486700679545,1.421082784551467,-0.1869630524104542,0,0,0,0.08218727206878929,0.3216528440872548,-0.1686351822069111,-0.5367599998758039,1
hod607.fits,hod607,LRG,1.0,1.0,12.922340810239161,14.134766296860274,2.575369228162741,1.263881622720984,0.9009042147124479,0.5387874578931808,1.2032010477061683,0.7243985115927227,0,0,0,-0.41710711547484447,0.9181571109720095,-0.2134992217587669,0.51444551566459,1
hod610.fits,hod610,LRG,1.0,1.0,13.292167430215066,14.976249447226891,2.937196358892467,0.949378423144184,0.15109646598542031,0.5033942694565449,1.1901734907775308,-0.9169850894064845,0,0,0,-0.7994453144206843,0.7032314729351055,-0.5072161404260748,0.661937441480104,1
hod611.fits,hod611,LRG,1.0,1.0,12.820227665920275,13.915665130465532,0.07697560883762472,0.405410559569268,0.253829640430558,0.15595572166346927,1.0934571974989804,0.014833142050075576,0,0,0,-0.6903752988838707,0.26159429894054065,0.10085586203604124,-0.085237467032377,1
hod613.fits,hod613,LRG,1.0,1.0,12.839987498958248,14.527012881107861,0.5677185604532484,0.31707866035498794,0.3246657572627906,0.5659777024355124,0.8673243363004199,0.5829362972226908,0,0,0,-0.02230433678811372,0.13445817059528942,-0.5918493741332248,0.13025024279844466,1
hod614.fits,hod614,LRG,1.0,1.0,12.548721034026926,14.437046118266984,3.1548863602790136,1.4752936839717394,0.8436924912682032,0.3476156809697251,0.7590739098799343,0.18376191131424835,0,0,0,0.6818000789846193,0.3548208556170158,-0.29163200448224097,-0.8857464702046399,1
hod615.fits,hod615,LRG,1.0,1.0,12.709755724362983,14.088694315983828,8.559160546353336,0.30115566008586864,0.710333721293255,0.17652308312575554,0.8184332003736288,-0.4379973450278076,0,0,0,-0.1762662616346261,0.3577755153130344,-0.4420361690534181,-0.6381330785753796,1
hod616.fits,hod616,LRG,1.0,1.0,12.66125340691354,14.754628925215945,1.7816513053306713,0.6955372008172087,0.25384203985107684,0.29004085157627196,1.2898455012662813,-0.8020726329409282,0,0,0,-0.5563783171599535,0.907794904571346,0.058848404642559915,0.04166349885876275,1
hod618.fits,hod618,LRG,1.0,1.0,12.689369526905853,14.213291835478048,0.00398390773168541,0.7588772610212922,0.325748554349907,0.41378009339283267,1.4262610269685756,-0.03491622883492817,0,0,0,-0.02997597602299662,0.3634362654819596,0.029801963929387942,-0.01560076582986269,1
hod619.fits,hod619,LRG,1.0,1.0,12.680112807464388,13.736336065893461,0.11778150949308687,0.5225285549074203,0.6175252166193318,0.3382197813456771,0.7646389120662107,0.6144854038540695,0,0,0,-0.3660209187633857,-0.4680471550512382,-0.31711254656230403,0.4407508396042412,1
hod621.fits,hod621,LRG,1.0,1.0,13.135814979325344,13.841250952314551,7.439123096929576,1.2103400458816074,0.9142082614772955,0.4052851772932754,1.481526867076096,0.5622288681315823,0,0,0,-0.06627805652582885,-0.28497144861884505,-0.26236183422734116,0.39349543817156385,1
hod622.fits,hod622,LRG,1.0,1.0,13.364600566590205,13.845369947771145,4.22302930094903,1.2055180737087503,0.9805278650852789,0.02484775171163942,1.193119986263664,-0.3660775166249153,0,0,0,0.0718876132824613,-0.19848921713752588,0.12092233043253375,-0.23528461905204623,1
hod623.fits,hod623,LRG,1.0,1.0,12.506162238290374,14.78574588123996,0.005699309344318021,0.8246762816216315,0.18018492134804884,0.3467672100428964,1.365743593843865,0.9728191774175934,0,0,0,0.4780071630468543,-0.898975808269801,-0.560234399598033,0.20086441682055578,1
hod625.fits,hod625,LRG,1.0,1.0,12.736969981509054,14.6199590140685,0.14312370333353125,0.540195563271233,0.798469327951721,0.416161913051231,1.2218688234712318,-0.8071033958558504,0,0,0,0.8160936668463314,-0.6223116728134968,-0.4616489477242297,-0.9045662855013961,1
hod626.fits,hod626,LRG,1.0,1.0,12.964183287645437,14.706629525554082,7.120847822571368,1.1875427527317253,0.2903385831627065,0.5675703981355033,0.7996160997516135,0.567171610051799,0,0,0,-0.5362667359036128,0.9302329640347671,0.15011887968367077,-0.2369632706739424,1
hod627.fits,hod627,LRG,1.0,1.0,12.540557728060323,14.012406546829618,0.24509286568494337,1.1525054988034766,0.1089160089040444,0.4513013485772724,1.1998090907336958,0.9857620748396214,0,0,0,0.11120848743838274,-0.20092091084866637,0.1990139973751771,-0.9387176460515538,1
hod628.fits,hod628,LRG,1.0,1.0,12.651277909944612,14.811717660330148,6.1266333973169464,0.6074576366703675,0.9588452291901991,0.2020906603334287,0.908767999504231,0.7045448726897727,0,0,0,0.5015606248750784,0.8251738930810155,-0.3695066279515668,0.11850452911089304,1
hod631.fits,hod631,LRG,1.0,1.0,13.513963092086447,14.00463461082481,1.293530447635143,0.6010300220314881,0.9435402630078601,0.12723362887940687,1.0986543349928808,-0.9239732659959833,0,0,0,0.39861583607103745,0.24678306135445505,-0.4626107962143085,0.3257013032705314,1
hod632.fits,hod632,LRG,1.0,1.0,13.3671493464836,14.736019339123429,1.0301554015506909,1.2717182272425895,0.8190307819374029,0.17762321976838133,1.4812697227392353,-0.00490753341896643,0,0,0,0.5198722331172825,-0.8155362237157674,0.09741293907328541,-0.4607898039490208,1
hod634.fits,hod634,LRG,1.0,1.0,13.451308128323188,14.0681065515649,3.324732050801802,1.312525641649762,0.2865983875600184,0.3007335668905173,0.6394375305039848,-0.8304072168632542,0,0,0,0.4376295594183981,0.7970863033625459,-0.1796743180141538,0.7436898467026087,1
hod636.fits,hod636,LRG,1.0,1.0,12.673161356825968,13.750486345382694,0.00720552127943339,0.34206696957239624,0.41220138047683075,0.32836940968399403,0.7408372891409682,-0.4071735841949341,0,0,0,0.4505946062972721,0.1254617004116545,0.08309525373705051,0.7282477863629342,1
hod637.fits,hod637,LRG,1.0,1.0,12.634967669153575,14.47283119175258,0.003399980927136086,0.7444778569955317,0.597937060402963,0.009639828435966877,1.1585796399792896,-0.09132100441926438,0,0,0,0.5187642579634602,-0.7514408121669478,-0.20294236402565952,0.09399066947253565,1
hod638.fits,hod638,LRG,1.0,1.0,13.532578479220154,14.071393353933047,6.92009211793325,1.2562772977902157,0.841664115186697,0.5976170519335895,0.6633500479641915,-0.9538627170014096,0,0,0,0.5953988092741436,0.7734109825345379,-0.48984711298612094,0.19903478998853052,1
hod639.fits,hod639,LRG,1.0,1.0,12.764100409898045,14.637017324467415,0.06416376193322323,0.5706545483040273,0.9684978400479162,0.2826593504171818,0.9448511412640059,-0.6027214663172971,0,0,0,-0.44036669503774906,-0.6890792731488522,-0.35353672993868557,0.8349449310600359,1
hod640.fits,hod640,LRG,1.0,1.0,12.600104036965133,15.007934952998571,1.0316269010509467,1.0704237613399623,0.9322827643317094,0.23346631013532726,0.8348500746971796,0.3234206702434639,0,0,0,0.833954418315622,0.24209262753692262,0.12427492406077056,-0.36027190627283634,1
hod646.fits,hod646,LRG,1.0,1.0,12.804141166181502,14.876922269009139,0.9241207731259033,0.9650844737976154,0.4893954076539613,0.48747522928198883,1.249984334411887,0.6779220043731633,0,0,0,0.5464540523018011,-0.6694588413546734,-0.3132239159789928,0.9620252882174856,1
hod648.fits,hod648,LRG,1.0,1.0,13.62127759420772,13.695536895403803,6.396494614062637,1.0828036611852456,0.1885973430888207,0.15155880259785798,0.5950195052758918,-0.3032404151877899,0,0,0,-0.3564264754494232,-0.8276993026879655,-0.46100593030090153,-0.8598253936384413,1
hod653.fits,hod653,LRG,1.0,1.0,12.762364871168026,14.771999218588274,3.4816428297280675,0.6210033389709824,0.07082582535160269,0.12015616015396477,0.9654207642337236,-0.7973964773833275,0,0,0,0.3619851442450017,0.32529446671871476,-0.04729321252161944,-0.6018196126485982,1
hod654.fits,hod654,LRG,1.0,1.0,12.579689420043891,14.444924452218777,0.00634666965075248,1.3143770908172707,0.6103094457280129,0.3463855509720081,0.8216936225672002,-0.2588006829043267,0,0,0,-0.2768005799233645,0.9606551554317804,-0.44429452182079177,-0.5163333273735042,1
hod657.fits,hod657,LRG,1.0,1.0,12.553327282385489,13.947724604310135,1.6417035134635276,0.7807766117214973,0.7632731093055282,0.060922779508269354,1.3682553270037443,-0.5471900333378656,0,0,0,-0.07942278026597249,-0.07828299378448955,0.18575476398779078,0.001598344711783439,1
hod661.fits,hod661,LRG,1.0,1.0,12.610063159957274,13.908772440334609,0.001616815250809082,1.036186593181,0.10941267425276839,0.05924180403634507,0.709591145143781,0.8266980675512015,0,0,0,-0.7463936196713179,-0.4130872541271836,-0.6415134846157307,0.8193327320472761,1
hod662.fits,hod662,LRG,1.0,1.0,12.694212832629551,15.053271236395307,0.011461492056909498,1.33629471622487,0.03357795905702754,0.3775661836102772,1.181904436864501,-0.5604897561280902,0,0,0,0.8258805746946782,-0.46980117080572537,-0.10186248781175444,0.3163739138584596,1
hod663.fits,hod663,LRG,1.0,1.0,12.841719680086463,14.791746154729863,0.001165945794173526,0.7745022953247911,0.513115595070177,0.5851592174249319,1.1257116109246659,0.6421801389817299,0,0,0,-0.7644030867591284,0.9500037173767848,-0.3081801394992419,0.018117370249108977,1
hod664.fits,hod664,LRG,1.0,1.0,12.842634952575322,14.996529357550013,0.017345041324321978,1.231950429719194,0.4618397030044472,0.5111799139365684,0.847132502643729,0.6940721893026305,0,0,0,-0.02512010654902963,0.5488808329437371,-0.6297616569330655,0.7899928972468415,1
hod666.fits,hod666,LRG,1.0,1.0,12.63955887276324,13.661667040544552,3.842986046672531,0.9917709985367837,0.7970872602761382,0.45550237727593595,1.0869497865599622,-0.32277765103311074,0,0,0,0.7536564610303937,0.05498204538527407,0.04045698089131933,0.22220869083982508,1
hod667.fits,hod667,LRG,1.0,1.0,12.910282692139955,13.6796094643351,0.007837651578462073,0.7121643789557892,0.16712348316471076,0.6073002137898211,1.187643710057094,-0.5631846502965628,0,0,0,-0.8837601960072223,-0.7640272284358511,-0.2342257196496338,-0.7457611224764082,1
hod669.fits,hod669,LRG,1.0,1.0,12.989780454606722,14.375836123938633,5.243474371973869,0.8705020949604672,0.15558281015377345,0.362728452093915,0.9408422900621237,-0.27392934870422303,0,0,0,0.6401101546735581,0.7180901582302988,-0.10329142645796419,-0.8538472073660628,1
hod673.fits,hod673,LRG,1.0,1.0,13.60159989411289,14.812026362087046,0.8751567585147927,0.36094712900334175,0.21879781611841123,0.33580734688906416,0.7057522001341924,0.32092776665547973,0,0,0,-0.8682168176774685,-0.3208563732304728,-0.02838317430239201,0.08324180945856208,1
hod674.fits,hod674,LRG,1.0,1.0,12.843182447453977,13.755173469355023,0.44901422921563056,0.4577652318464938,0.4001058809893726,0.5368305596356308,0.8367651941102674,-0.2130244075729264,0,0,0,-0.3344558870894928,-0.8064905799386224,-0.17225083344219405,0.23502894152866372,1
hod675.fits,hod675,LRG,1.0,1.0,12.825173611401652,14.50271230476977,0.002605625079934421,1.2505758365102173,0.8251976781004721,0.4415971406245913,1.0082345343668508,-0.4016784299245215,0,0,0,-0.731214736475932,0.3641879561015853,-0.5736761744744671,0.4229277006074643,1
hod676.fits,hod676,LRG,1.0,1.0,12.855104641341343,14.226479083670817,0.010552794689687017,1.2039987350580827,0.38266883453549705,0.4216177664895615,0.8615958860310378,-0.6627787630093049,0,0,0,0.24994797556508752,-0.22471157489598237,0.037895418654379176,0.7165957706500528,1
hod677.fits,hod677,LRG,1.0,1.0,12.581540669102164,14.975419657408429,0.287179830406464,1.3685525575304591,0.41155677302761506,0.31759991526899467,0.6742427873474333,-0.3619806760004899,0,0,0,0.2552774345545603,0.41950351481980097,0.15468815184684548,0.7885037796943539,1
hod678.fits,hod678,LRG,1.0,1.0,13.4894893541703,14.335494337137712,1.0479573143221386,1.0040667831315917,0.6511499022988273,0.03770861831874293,0.8820628212486847,0.6313371073063234,0,0,0,-0.24167241263151507,-0.845371671306438,-0.35306122469225637,0.5723395540841791,1
